name,pts,ast,reb,blk,stl,sal,age
Norman Powell,13.9,1.1,2.6,0.3,0.6,18000000.0,30
Joshua Primo,1.0,0.0,0.5,0.5,0.0,6105941.0,21
Joshua Primo,1.0,0.0,0.5,0.5,0.0,6105941.0,21
Taurean Prince,8.9,1.5,2.9,0.4,0.7,4516000.0,29
Payton Pritchard,9.6,3.4,3.2,0.1,0.5,4037277.0,26
Olivier-Maxence Prosper,3.0,0.6,2.0,0.1,0.2,2733720.0,21
Neemias Queta,5.5,0.7,4.4,0.8,0.5,331253.0,24
Neemias Queta,5.5,0.7,4.4,0.8,0.5,331253.0,24
Immanuel Quickley,17.0,4.9,3.8,0.1,0.7,4171548.0,24
Lester Quinones,4.4,1.0,1.9,0.1,0.2,548815.0,23
Julius Randle,24.0,5.0,9.2,0.3,0.5,28226880.0,29
Duop Reath,9.1,1.0,3.7,0.6,0.5,1951220.0,27
Austin Reaves,15.9,5.5,4.3,0.3,0.8,12015150.0,25
Cam Reddish,5.4,1.0,2.1,0.3,1.0,2165000.0,24
Paul Reed,7.3,1.3,6.0,1.0,0.8,7723000.0,24
Naz Reid,13.5,1.3,5.2,0.9,0.8,12950400.0,24
Nick Richards,9.7,0.8,8.0,1.1,0.4,5000000.0,26
Josh Richardson,9.9,2.4,2.8,0.3,0.6,2891467.0,30
Duncan Robinson,12.9,2.8,2.5,0.2,0.7,18154000.0,29
Mitchell Robinson,5.6,0.6,8.5,1.1,1.2,15681818.0,25
Orlando Robinson,2.8,0.9,2.3,0.2,0.2,1801769.0,23
Jeremiah Robinson-Earl,2.9,0.5,1.9,0.1,0.3,684843.0,23
Jeremiah Robinson-Earl,2.9,0.5,1.9,0.1,0.3,684843.0,23
David Roddy,6.5,1.2,3.2,0.2,0.4,2718240.0,22
Ryan Rollins,3.4,1.1,1.0,0.2,0.8,1719864.0,21
Derrick Rose,8.0,3.3,1.9,0.1,0.3,3196448.0,35
Terry Rozier,19.8,5.6,4.0,0.3,1.0,23205221.0,29
Rayan Rupert,4.0,1.6,2.4,0.1,0.3,1119563.0,19
D'Angelo Russell,18.0,6.3,3.1,0.5,0.9,17307693.0,27
Matt Ryan,5.4,0.6,1.4,0.0,0.2,1500000.0,26
Domantas Sabonis,19.4,8.2,13.7,0.6,0.9,30600000.0,27
Luka Šamanić,4.1,0.4,2.4,0.2,0.1,2066585.0,24
Gui Santos,3.6,0.6,2.1,0.1,0.2,1029483.0,21
Dario Šarić,8.0,2.3,4.4,0.2,0.5,2019706.0,29
Marcus Sasser,8.3,3.3,1.8,0.2,0.6,2624040.0,23
Dennis Schröder,14.0,6.1,3.0,0.2,0.8,12405000.0,30
Alperen Sengun,21.1,5.0,9.3,0.7,1.2,3536280.0,21
Brice Sensabaugh,7.5,1.7,3.2,0.2,0.4,2448600.0,20
Collin Sexton,18.7,4.9,2.6,0.2,0.8,17325000.0,25
Landry Shamet,7.1,1.2,1.3,0.2,0.5,10250000.0,26
Day'Ron Sharpe,6.8,1.4,6.4,0.7,0.4,2210040.0,22
Shaedon Sharpe,15.9,2.9,5.0,0.4,0.9,6313800.0,20
Ben Sheppard,4.4,0.9,1.6,0.0,0.6,2537160.0,22
Pascal Siakam,21.7,4.3,7.1,0.3,0.8,37893408.0,29
Ben Simmons,6.1,5.7,7.9,0.6,0.8,37893408.0,27
Anfernee Simons,22.6,5.5,3.6,0.1,0.5,24107143.0,24
Jericho Sims,2.0,0.6,3.3,0.4,0.2,1927896.0,25
Marcus Smart,14.5,4.3,2.7,0.3,2.1,18833713.0,29
Dennis Smith Jr.,6.6,3.6,2.9,0.2,1.2,2019706.0,26
Dru Smith,4.3,1.6,1.6,0.3,1.0,1801769.0,26
Ish Smith,3.2,3.4,1.8,0.1,0.4,2019706.0,35
Jabari Smith Jr.,13.7,1.6,8.1,0.8,0.7,9326520.0,20
Jalen Smith,9.9,1.0,5.5,0.6,0.3,5043773.0,23
Nick Smith Jr.,5.9,1.2,1.4,0.1,0.2,2463960.0,19
Jeremy Sochan,11.6,3.4,6.4,0.5,0.8,5316960.0,20
Jaden Springer,3.3,0.9,1.6,0.3,0.7,2226240.0,21
Lamar Stevens,7.2,0.7,3.3,0.6,0.6,2419706.0,26
Lamar Stevens,7.2,0.7,3.3,0.6,0.6,2419706.0,26
Isaiah Stewart,10.9,1.6,6.6,0.8,0.4,5266713.0,22
Julian Strawther,4.5,0.9,1.2,0.1,0.3,2431080.0,21
Max Strus,12.2,4.0,4.8,0.4,0.9,14487684.0,27
Jalen Suggs,12.6,2.7,3.1,0.6,1.4,7252080.0,22
Jae'Sean Tate,4.1,1.0,3.0,0.2,0.6,6500000.0,28
Jayson Tatum,26.9,4.9,8.1,0.6,1.0,32600060.0,25
Terry Taylor,1.5,0.3,1.2,0.1,0.2,2019706.0,24
Garrett Temple,3.3,1.0,1.7,0.1,0.4,2019706.0,37
Dalen Terry,3.1,1.4,1.9,0.3,0.5,3350760.0,21
Daniel Theis,6.3,1.0,4.1,0.9,0.4,8670002.0,31
Daniel Theis,6.3,1.0,4.1,0.9,0.4,8670002.0,31
Cam Thomas,22.5,2.9,3.2,0.2,0.7,2240160.0,22
Isaiah Thomas,1.3,0.5,0.0,0.0,0.0,301795.0,34
Isaiah Thomas,1.3,0.5,0.0,0.0,0.0,301795.0,34
Isaiah Thomas,1.3,0.5,0.0,0.0,0.0,301795.0,34
Amen Thompson,9.5,2.6,6.6,0.6,1.3,8809320.0,21
Ausar Thompson,8.8,1.9,6.4,0.9,1.1,7977480.0,21
Klay Thompson,17.9,2.3,3.3,0.5,0.6,43219440.0,33
Tristan Thompson,3.3,1.0,3.6,0.3,0.2,2019706.0,32
JT Thor,3.2,0.5,2.3,0.4,0.2,1836096.0,21
Matisse Thybulle,5.4,1.4,2.1,0.8,1.7,10500000.0,26
Xavier Tillman Sr.,5.3,1.4,3.9,0.8,0.9,1930681.0,25
Obi Toppin,10.3,1.6,3.9,0.5,0.6,6803012.0,25
Juan Toscano-Anderson,0.6,0.4,1.3,0.1,0.1,439581.0,30
Juan Toscano-Anderson,0.6,0.4,1.3,0.1,0.1,439581.0,30
Karl-Anthony Towns,21.8,3.0,8.3,0.7,0.7,36016200.0,28
Gary Trent Jr.,13.7,1.7,2.6,0.1,1.1,18560000.0,25
P.J. Tucker,1.7,0.5,2.7,0.2,0.5,11014500.0,38
Myles Turner,17.1,1.3,6.9,1.9,0.5,20975000.0,27
Hunter Tyson,1.1,0.1,0.5,0.0,0.1,1119563.0,23
Stanley Umude,5.3,0.5,2.1,0.3,0.3,538460.0,24
Jonas Valančiūnas,12.2,2.1,8.8,0.8,0.4,15435000.0,31
Jarred Vanderbilt,5.2,1.2,4.8,0.2,1.2,4698000.0,24
Fred VanVleet,17.4,8.1,3.8,0.8,1.4,40806300.0,29
Devin Vassell,19.5,4.1,3.8,0.3,1.1,5887899.0,23
Sasha Vezenkov,5.4,0.5,2.3,0.2,0.5,6341464.0,28
Gabe Vincent,3.1,1.9,0.8,0.0,0.8,10500000.0,27
Nikola Vučević,18.0,3.3,10.5,0.8,0.7,18518519.0,33
Tristan Vukcevic,8.5,1.3,3.6,0.7,0.5,2424892.0,20
Dean Wade,5.4,0.8,4.0,0.5,0.7,5709877.0,27
Franz Wagner,19.7,3.7,5.3,0.4,1.1,5508720.0,22
Moritz Wagner,10.9,1.2,4.3,0.3,0.5,8000000.0,26
Ish Wainright,2.1,0.1,1.3,0.1,0.4,1927896.0,29
Jabari Walker,8.9,1.0,7.1,0.3,0.6,1719864.0,21
Jarace Walker,3.6,1.2,1.9,0.3,0.5,6059520.0,20
Lonnie Walker IV,9.7,1.3,2.2,0.3,0.6,2019706.0,25
Cason Wallace,6.8,1.5,2.3,0.5,0.9,5291400.0,20
Jordan Walsh,1.7,0.6,2.2,0.1,0.6,1119563.0,19
T.J. Warren,3.7,0.8,2.0,0.1,0.4,452693.0,30
T.J. Warren,3.7,0.8,2.0,0.1,0.4,452693.0,30
T.J. Warren,3.7,0.8,2.0,0.1,0.4,452693.0,30
P.J. Washington,12.9,1.9,5.6,0.8,1.0,16847826.0,25
TyTy Washington Jr.,1.3,0.5,0.5,0.0,0.3,2320440.0,22
Yuta Watanabe,3.4,0.4,1.6,0.2,0.4,2346614.0,29
Lindy Waters III,3.6,0.6,1.1,0.2,0.1,766095.0,26
Trendon Watford,6.9,1.3,3.1,0.3,0.4,2019706.0,23
Peyton Watson,6.7,1.1,3.2,1.1,0.5,2303520.0,21
Victor Wembanyama,21.4,3.9,10.6,3.6,1.2,12160680.0,20
Blake Wesley,4.4,2.7,1.5,0.1,0.5,2504640.0,20
Russell Westbrook,11.1,4.5,5.0,0.3,1.1,3835738.0,35
Coby White,19.1,5.1,4.5,0.2,0.7,11111111.0,23
Derrick White,15.2,5.2,4.2,1.2,1.0,18357143.0,29
Jack White,1.5,0.3,3.0,0.3,1.0,600000.0,26
Cam Whitmore,12.3,0.7,3.8,0.4,0.6,3218160.0,19
Aaron Wiggins,6.9,1.1,2.4,0.2,0.7,1836096.0,25
Andrew Wiggins,13.2,1.7,4.5,0.6,0.6,24330357.0,28
Grant Williams,10.3,2.3,4.2,0.5,0.6,12405000.0,25
Jalen Williams,19.1,4.5,4.0,0.6,1.1,4558680.0,22
Jaylin Williams,4.0,1.6,3.4,0.4,0.4,2000000.0,21
Kenrich Williams,4.7,1.3,3.0,0.1,0.6,6175000.0,29
Malik Williams,2.7,0.3,5.4,0.6,0.4,77212.0,25
Malik Williams,2.7,0.3,5.4,0.6,0.4,77212.0,25
Mark Williams,12.7,1.2,9.7,1.1,0.8,3908160.0,22
Patrick Williams,10.0,1.5,3.9,0.8,0.9,9835881.0,22
Robert Williams,6.8,0.8,6.3,1.2,1.2,11571429.0,26
Vince Williams Jr.,10.0,3.4,5.6,0.7,0.9,2232308.0,23
Ziaire Williams,8.2,1.5,3.5,0.2,0.7,4810200.0,22
Zion Williamson,22.9,5.0,5.8,0.7,1.1,34005250.0,23
Jalen Wilson,5.0,1.0,3.0,0.1,0.3,850000.0,23
Dylan Windler,2.5,0.6,0.9,0.0,0.1,2019706.0,27
James Wiseman,7.1,0.9,5.3,0.6,0.2,12119440.0,22
Christian Wood,6.9,1.0,5.1,0.7,0.3,2709849.0,28
Delon Wright,4.5,2.5,1.8,0.2,1.1,8856750.0,31
Delon Wright,4.5,2.5,1.8,0.2,1.1,8856750.0,31
Thaddeus Young,4.2,1.7,3.1,0.2,0.7,8638413.0,35
Thaddeus Young,4.2,1.7,3.1,0.2,0.7,8638413.0,35
Trae Young,25.7,10.8,2.8,0.2,1.3,40064220.0,25
Omer Yurtseven,4.6,0.6,4.3,0.4,0.2,2800000.0,25
Cody Zeller,1.8,0.9,2.6,0.1,0.2,2019706.0,31
Ivica Zubac,11.7,1.4,9.2,1.2,0.3,10933333.0,26
